0[-8242321, -7655296, -7680971, -7663610, -8055854, -8107752, -8279267, -8388608]
0[-8243556, -7655061, -7668666, -7663395, -8055589, -8107512, -8279021, -8388608]
0[-8243427, -7655251, -7673319, -7663460, -8055411, -8107349, -8278857, -8388608]
0[-8241776, -7654947, -7685982, -7663061, -8055178, -8107137, -8278641, -8388608]
0[-8240866, -7654840, -7685871, -7663204, -8055008, -8106990, -8278492, -8388608]
0[-8241542, -7654963, -7674622, -7663244, -8054957, -8106957, -8278456, -8388608]
0[-8242904, -7655057, -7662376, -7663387, -8054792, -8106814, -8278311, -8388608]
0[-8242801, -7655284, -7667220, -7663517, -8054684, -8106724, -8278220, -8388608]
0[-8241129, -7654942, -7680019, -7663177, -8054483, -8106545, -8278037, -8388608]
0[-8240236, -7655176, -7679244, -7663388, -8054251, -8106336, -8277816, -8388608]
0[-8240897, -7655347, -7667661, -7663399, -8054136, -8106239, -8277712, -8388608]
0[-8242097, -7654731, -7655411, -7663008, -8053906, -8106028, -8277500, -8388608]
0[-8242012, -7655085, -7660345, -7663512, -8053823, -8105967, -8277434, -8388608]
0[-8240342, -7654464, -7673258, -7662744, -8053594, -8105761, -8277222, -8388608]
0[-8239510, -7654589, -7672493, -7662753, -8053436, -8105621, -8277083, -8388608]
0[-8240026, -7654361, -7660739, -7662641, -8053207, -8105414, -8276874, -8388608]
0[-8241486, -7655766, -7641386, -7664201, -8053063, -8105286, -8276735, -8388608]
0[-8241325, -7657521, -7648320, -7665871, -8052901, -8105152, -8276591, -8388608]
0[-8239545, -7655727, -7683556, -7664024, -8052686, -8104962, -8276397, -8388608]
0[-8238697, -7654898, -7691132, -7663073, -8052495, -8104791, -8276222, -8388608]
0[-8239480, -7655069, -7679643, -7663387, -8052465, -8104784, -8276212, -8388608]
0[-8240872, -7655128, -7667615, -7663270, -8052372, -8104721, -8276142, -8388608]
0[-8240607, -7655102, -7673124, -7663269, -8052212, -8104584, -8276000, -8388608]
0[-8238948, -7654803, -7685447, -7663019, -8051991, -8104373, -8275792, -8388608]
0[-8238003, -7654832, -7684419, -7663054, -8051723, -8104119, -8275539, -8388608]
0[-8238749, -7655703, -7672242, -7663805, -8051586, -8104008, -8275422, -8388608]
0[-8240043, -7654987, -7659996, -7663382, -8051475, -8103914, -8275322, -8388608]
0[-8239701, -7654884, -7666258, -7663183, -8051309, -8103768, -8275171, -8388608]
0[-8237970, -7654431, -7678849, -7662769, -8051041, -8103520, -8274921, -8388608]
0[-8237284, -7654540, -7676296, -7663018, -8050882, -8103384, -8274774, -8388608]
0[-8238091, -7654976, -7664471, -7663204, -8050839, -8103365, -8274750, -8388608]
0[-8239454, -7654912, -7652807, -7663112, -8050740, -8103287, -8274661, -8388608]
0[-8239267, -7655318, -7659038, -7663762, -8050679, -8103244, -8274621, -8388608]
0[-8237674, -7655049, -7671384, -7663279, -8050570, -8103158, -8274531, -8388608]
0[-8236825, -7654569, -7669154, -7662899, -8050327, -8102936, -8274301, -8388608]
0[-8237516, -7654546, -7655931, -7663002, -8050154, -8102782, -8274137, -8388608]
0[-8238916, -7656008, -7636221, -7664569, -8049982, -8102627, -8273976, -8388608]
0[-8238664, -7657547, -7651167, -7665933, -8049837, -8102511, -8273856, -8388608]
0[-8236809, -7655736, -7686464, -7664055, -8049559, -8102261, -8273597, -8388608]
0[-8235892, -7654247, -7691714, -7662785, -8049304, -8102024, -8273357, -8388608]
0[-8236656, -7654659, -7679875, -7663233, -8049136, -8101877, -8273211, -8388608]
0[-8238100, -7655176, -7668562, -7663288, -8049112, -8101872, -8273199, -8388608]
0[-8237669, -7654951, -7675731, -7663409, -8049000, -8101778, -8273104, -8388608]
0[-8236016, -7654581, -7687832, -7663021, -8048824, -8101628, -8272945, -8388608]
0[-8235229, -7654127, -7684461, -7662525, -8048535, -8101360, -8272673, -8388608]
0[-8235934, -7654249, -7672747, -7662652, -8048318, -8101162, -8272467, -8388608]
0[-8237194, -7654351, -7661907, -7662763, -8048119, -8100983, -8272282, -8388608]
0[-8236726, -7654265, -7669695, -7662698, -8047953, -8100842, -8272142, -8388608]
0[-8235257, -7654759, -7681719, -7663066, -8047920, -8100835, -8272128, -8388608]
0[-8234660, -7654522, -7677867, -7662667, -8047794, -8100727, -8272016, -8388608]
0[-8235344, -7654402, -7665776, -7662867, -8047606, -8100553, -8271839, -8388608]
0[-8236705, -7654671, -7655171, -7663179, -8047505, -8100475, -8271755, -8388608]
0[-8236341, -7654647, -7662281, -7663073, -8047384, -8100380, -8271654, -8388608]
0[-8234724, -7654534, -7674174, -7662846, -8047230, -8100249, -8271517, -8388608]
0[-8233916, -7654157, -7671489, -7662521, -8046972, -8100011, -8271276, -8388608]
0[-8234696, -7654409, -7658596, -7662542, -8046800, -8099859, -8271113, -8388608]
0[-8236080, -7655817, -7639580, -7664257, -8046681, -8099767, -8271007, -8388608]
0[-8235721, -7657138, -7653155, -7665433, -8046586, -8099689, -8270931, -8388608]
0[-8233979, -7655278, -7688162, -7663582, -8046412, -8099534, -8270772, -8388608]
0[-8233227, -7654034, -7692079, -7662452, -8046191, -8099334, -8270571, -8388608]
0[-8233952, -7653885, -7680201, -7662417, -8045966, -8099132, -8270364, -8388608]
0[-8235144, -7653951, -7669836, -7662340, -8045741, -8098929, -8270156, -8388608]
0[-8234635, -7654091, -7677656, -7662322, -8045573, -8098774, -8270004, -8388608]
0[-8233051, -7653822, -7689668, -7662057, -8045477, -8098700, -8269921, -8388608]
0[-8232506, -7653713, -7686794, -7662233, -8045380, -8098624, -8269841, -8388608]
0[-8233424, -7654041, -7674696, -7662541, -8045296, -8098561, -8269774, -8388608]
0[-8234647, -7653992, -7664378, -7662592, -8045126, -8098412, -8269624, -8388608]
0[-8234022, -7653847, -7672562, -7662227, -8044907, -8098214, -8269418, -8388608]
0[-8232428, -7654042, -7684237, -7662252, -8044805, -8098131, -8269329, -8388608]
0[-8231835, -7653364, -7680472, -7661846, -8044618, -8097964, -8269163, -8388608]
0[-8232689, -7653616, -7668552, -7662149, -8044434, -8097809, -8268999, -8388608]
0[-8234071, -7654369, -7658512, -7662791, -8044371, -8097765, -8268951, -8388608]
0[-8233542, -7654322, -7666684, -7662634, -8044285, -8097694, -8268874, -8388608]
0[-8231891, -7654029, -7678151, -7662377, -8044124, -8097551, -8268726, -8388608]
0[-8231295, -7653782, -7674294, -7662186, -8043929, -8097374, -8268542, -8388608]
0[-8232139, -7653700, -7661985, -7662162, -8043769, -8097240, -8268402, -8388608]
0[-8233461, -7654181, -7652201, -7662320, -8043701, -8097194, -8268349, -8388608]
0[-8232774, -7653839, -7660890, -7662227, -8043495, -8097011, -8268164, -8388608]
0[-8231159, -7653974, -7672285, -7662247, -8043317, -8096852, -8268002, -8388608]
0[-8230659, -7653740, -7667786, -7662037, -8043179, -8096732, -8267878, -8388608]
0[-8231471, -7653820, -7653225, -7662217, -8042927, -8096509, -8267645, -8388608]
0[-8232852, -7656266, -7635171, -7664819, -8042828, -8096430, -8267564, -8388608]
0[-8232308, -7657444, -7654647, -7665722, -8042706, -8096327, -8267455, -8388608]
0[-8230546, -7655704, -7688188, -7663679, -8042526, -8096172, -8267290, -8388608]
0[-8229836, -7653919, -7688522, -7662069, -8042244, -8095916, -8267033, -8388608]
0[-8230581, -7653905, -7675925, -7662175, -8041941, -8095633, -8266745, -8388608]
0[-8231822, -7654209, -7666411, -7662506, -8041832, -8095549, -8266654, -8388608]
0[-8231137, -7653986, -7675631, -7662176, -8041680, -8095417, -8266511, -8388608]
0[-8229469, -7653921, -7686562, -7662113, -8041460, -8095216, -8266306, -8388608]
0[-8229071, -7653995, -7681179, -7662361, -8041331, -8095105, -8266197, -8388608]
0[-8229936, -7653508, -7668729, -7661992, -8041162, -8094955, -8266037, -8388608]
0[-8231180, -7653704, -7659681, -7661897, -8041083, -8094898, -8265970, -8388608]
0[-8230585, -7654262, -7668868, -7662307, -8040996, -8094834, -8265902, -8388608]
0[-8229025, -7654288, -7679661, -7662469, -8040879, -8094736, -8265801, -8388608]
0[-8228441, -7653573, -7674649, -7661934, -8040623, -8094499, -8265559, -8388608]
0[-8229344, -7653752, -7661958, -7662111, -8040424, -8094324, -8265377, -8388608]
0[-8230429, -7653727, -7652847, -7661894, -8040218, -8094139, -8265186, -8388608]
0[-8229705, -7653812, -7662030, -7662101, -8040027, -8093971, -8265019, -8388608]
0[-8228207, -7653935, -7672681, -7662014, -8039966, -8093932, -8264970, -8388608]
0[-8227773, -7653762, -7667699, -7662206, -8039831, -8093814, -8264849, -8388608]
0[-8228811, -7654606, -7651934, -7662954, -8039707, -8093709, -8264748, -8388608]
0[-8230072, -7656522, -7634726, -7665333, -8039579, -8093606, -8264638, -8388608]
0[-8229396, -7657538, -7655591, -7665707, -8039444, -8093494, -8264519, -8388608]
0[-8227524, -7655218, -7688275, -7663222, -8039182, -8093262, -8264274, -8388608]
0[-8227079, -7654553, -7688154, -7662433, -8038995, -8093093, -8264099, -8388608]
0[-8227925, -7654047, -7675044, -7662364, -8038753, -8092876, -8263874, -8388608]
0[-8229047, -7654400, -7666279, -7662664, -8038586, -8092729, -8263722, -8388608]
0[-8228407, -7654931, -7675506, -7662918, -8038553, -8092716, -8263706, -8388608]
0[-8226878, -7654751, -7685451, -7662931, -8038476, -8092656, -8263639, -8388608]
0[-8226410, -7654424, -7679454, -7662600, -8038222, -8092431, -8263408, -8388608]
0[-8227368, -7654566, -7666167, -7662720, -8038031, -8092266, -8263236, -8388608]
0[-8228424, -7654291, -7657681, -7662622, -8037887, -8092144, -8263107, -8388608]
0[-8227526, -7654124, -7667696, -7662316, -8037635, -8091915, -8262874, -8388608]
0[-8225968, -7654186, -7677874, -7662386, -8037529, -8091828, -8262782, -8388608]
0[-8225852, -7654488, -7671580, -7662752, -8037549, -8091864, -8262818, -8388608]
0[-8226835, -7654648, -7656419, -7663003, -8037382, -8091722, -8262668, -8388608]
0[-8227996, -7656599, -7639919, -7664979, -8037220, -8091589, -8262519, -8388608]
0[-8227168, -7656991, -7662041, -7665336, -8037042, -8091434, -8262359, -8388608]
0[-8225450, -7655175, -7692849, -7663270, -8036868, -8091276, -8262204, -8388608]
0[-8225109, -7654421, -7689475, -7662579, -8036714, -8091146, -8262066, -8388608]
0[-8226149, -7654696, -7676582, -7662884, -8036570, -8091021, -8261936, -8388608]
0[-8227247, -7654454, -7668867, -7662584, -8036502, -8090977, -8261883, -8388608]
0[-8226270, -7653876, -7679424, -7662207, -8036265, -8090761, -8261656, -8388608]
0[-8224591, -7653839, -7689402, -7662161, -8036002, -8090517, -8261412, -8388608]
0[-8224329, -7654187, -7682907, -7662359, -8035834, -8090374, -8261266, -8388608]
0[-8225501, -7654431, -7669947, -7662751, -8035825, -8090382, -8261268, -8388608]
0[-8226459, -7653969, -7662529, -7662253, -8035645, -8090226, -8261100, -8388608]
0[-8225456, -7653535, -7673199, -7661704, -8035364, -8089959, -8260827, -8388608]
0[-8223860, -7653576, -7683115, -7662141, -8035179, -8089800, -8260662, -8388608]
0[-8223644, -7654053, -7676774, -7662364, -8035035, -8089671, -8260535, -8388608]
0[-8224685, -7654236, -7663487, -7662629, -8034879, -8089532, -8260397, -8388608]
0[-8225778, -7654560, -7655991, -7662670, -8034813, -8089489, -8260347, -8388608]
0[-8224804, -7653842, -7666363, -7662092, -8034633, -8089330, -8260177, -8388608]
0[-8223243, -7653869, -7675994, -7662288, -8034482, -8089198, -8260042, -8388608]
0[-8223025, -7653867, -7669424, -7662342, -8034332, -8089072, -8259907, -8388608]
0[-8224184, -7654499, -7653379, -7662907, -8034209, -8088974, -8259798, -8388608]
0[-8225291, -7656342, -7638437, -7664981, -8034086, -8088877, -8259694, -8388608]
0[-8224354, -7656969, -7662881, -7665149, -8033891, -8088715, -8259522, -8388608]
0[-8222647, -7654989, -7692119, -7663132, -8033734, -8088577, -8259379, -8388608]
0[-8222422, -7654209, -7687956, -7662647, -8033645, -8088514, -8259314, -8388608]
0[-8223511, -7654333, -7674774, -7662506, -8033451, -8088338, -8259139, -8388608]
0[-8224444, -7654195, -7668056, -7662428, -8033294, -8088200, -8258994, -8388608]
0[-8223527, -7654187, -7678901, -7662397, -8033151, -8088080, -8258861, -8388608]
0[-8222024, -7654511, -7687904, -7662627, -8033042, -8087994, -8258765, -8388608]
0[-8221726, -7653929, -7681020, -7662117, -8032832, -8087800, -8258568, -8388608]
0[-8222847, -7654147, -7667832, -7662547, -8032692, -8087682, -8258444, -8388608]
0[-8223783, -7654479, -7661349, -7662704, -8032522, -8087538, -8258295, -8388608]
0[-8222781, -7654771, -7672469, -7662803, -8032343, -8087377, -8258129, -8388608]
0[-8221284, -7654666, -7680741, -7662631, -8032228, -8087279, -8258033, -8388608]
0[-8221155, -7654190, -7672994, -7662336, -8032108, -8087189, -8257931, -8388608]
0[-8222156, -7653772, -7659938, -7662047, -8031878, -8086977, -8257712, -8388608]
0[-8223119, -7653919, -7654272, -7662043, -8031769, -8086887, -8257614, -8388608]
0[-8222131, -7654328, -7665642, -7662329, -8031617, -8086760, -8257482, -8388608]
0[-8220487, -7653370, -7674402, -7661706, -8031427, -8086591, -8257306, -8388608]
0[-8220378, -7653437, -7667233, -7661718, -8031277, -8086457, -8257164, -8388608]
0[-8221499, -7654189, -7650859, -7662103, -8031054, -8086256, -8256955, -8388608]
0[-8222442, -7655795, -7638246, -7664284, -8030869, -8086091, -8256780, -8388608]
0[-8221358, -7656190, -7665794, -7664239, -8030676, -8085922, -8256606, -8388608]
0[-8219689, -7654295, -7692875, -7662391, -8030519, -8085790, -8256472, -8388608]
0[-8219635, -7653751, -7687172, -7662067, -8030403, -8085695, -8256371, -8388608]
0[-8220887, -7653910, -7674024, -7662297, -8030345, -8085657, -8256329, -8388608]
0[-8221757, -7654004, -7668749, -7662357, -8030240, -8085577, -8256241, -8388608]
0[-8220635, -7654043, -7680614, -7662286, -8030009, -8085370, -8256027, -8388608]
0[-8219119, -7654137, -7688169, -7662302, -8029825, -8085207, -8255861, -8388608]
0[-8218978, -7653446, -7680069, -7661798, -8029647, -8085054, -8255700, -8388608]
0[-8220126, -7653741, -7666942, -7662072, -8029476, -8084907, -8255546, -8388608]
0[-8220923, -7653836, -7662108, -7662061, -8029296, -8084744, -8255379, -8388608]
0[-8219676, -7653607, -7674581, -7661782, -8029051, -8084519, -8255152, -8388608]
0[-8218332, -7653993, -7681451, -7662098, -8028960, -8084453, -8255082, -8388608]
0[-8218432, -7654032, -7672842, -7662151, -8028931, -8084443, -8255072, -8388608]
0[-8219622, -7653944, -7659528, -7662116, -8028801, -8084331, -8254955, -8388608]
0[-8220468, -7654352, -7654625, -7662530, -8028679, -8084232, -8254845, -8388608]
0[-8219291, -7654105, -7666450, -7662348, -8028498, -8084072, -8254681, -8388608]
0[-8217780, -7653932, -7673851, -7662097, -8028309, -8083907, -8254506, -8388608]
0[-8217697, -7653532, -7665424, -7661901, -8028116, -8083739, -8254332, -8388608]
0[-8218785, -7653491, -7648369, -7661801, -8027871, -8083515, -8254095, -8388608]
0[-8219622, -7656256, -7637544, -7664614, -8027641, -8083312, -8253884, -8388608]
0[-8218526, -7656404, -7665876, -7664543, -8027526, -8083224, -8253789, -8388608]
0[-8216977, -7654817, -7691092, -7663069, -8027376, -8083102, -8253666, -8388608]
0[-8216981, -7654341, -7684308, -7662621, -8027273, -8083022, -8253582, -8388608]
0[-8218218, -7653993, -7670684, -7662324, -8027162, -8082934, -8253484, -8388608]
0[-8218943, -7653868, -7666427, -7662031, -8027004, -8082801, -8253341, -8388608]
0[-8217602, -7653191, -7678703, -7661493, -8026704, -8082519, -8253057, -8388608]
0[-8216123, -7653072, -7686356, -7661467, -8026514, -8082345, -8252871, -8388608]
0[-8216269, -7653571, -7678200, -7661914, -8026472, -8082327, -8252851, -8388608]
0[-8217624, -7653529, -7664982, -7661840, -8026457, -8082336, -8252852, -8388608]
0[-8218296, -7653302, -7661467, -7661655, -8026298, -8082194, -8252709, -8388608]
0[-8217033, -7653127, -7673865, -7661493, -8026061, -8081979, -8252482, -8388608]
0[-8215502, -7652735, -7681026, -7661129, -8025834, -8081769, -8252266, -8388608]
0[-8215577, -7652936, -7672910, -7661294, -8025691, -8081649, -8252150, -8388608]
0[-8216897, -7653247, -7659700, -7661496, -8025612, -8081586, -8252077, -8388608]
0[-8217494, -7652846, -7656429, -7661286, -8025419, -8081414, -8251902, -8388608]
0[-8216270, -7653338, -7668849, -7661668, -8025192, -8081216, -8251696, -8388608]
0[-8214856, -7652978, -7675367, -7661277, -8025062, -8081107, -8251584, -8388608]
0[-8214947, -7653427, -7666469, -7661589, -8024918, -8080979, -8251455, -8388608]
0[-8216182, -7653827, -7648659, -7661926, -8024724, -8080813, -8251280, -8388608]
0[-8216942, -7655552, -7639610, -7664142, -8024594, -8080713, -8251171, -8388608]
0[-8215757, -7655300, -7670204, -7663572, -8024472, -8080621, -8251061, -8388608]
0[-8214231, -7653377, -7693543, -7661791, -8024341, -8080513, -8250952, -8388608]
0[-8214267, -7653071, -7685889, -7661421, -8024138, -8080329, -8250768, -8388608]
0[-8215460, -7653379, -7672237, -7661712, -8023915, -8080132, -8250565, -8388608]
0[-8216022, -7653322, -7669066, -7661575, -8023698, -8079942, -8250364, -8388608]
0[-8214912, -7653597, -7681315, -7662045, -8023620, -8079891, -8250304, -8388608]
0[-8213761, -7654368, -7687250, -7662455, -8023665, -8079955, -8250362, -8388608]
0[-8213810, -7654294, -7677469, -7662421, -8023478, -8079791, -8250199, -8388608]
0[-8214939, -7653552, -7663273, -7662112, -8023269, -8079607, -8250002, -8388608]
0[-8215560, -7653558, -7660795, -7661840, -8023151, -8079517, -8249898, -8388608]
0[-8214252, -7653138, -7673287, -7661412, -8022947, -8079337, -8249719, -8388608]
0[-8212716, -7653129, -7679166, -7661538, -8022597, -8079011, -8249389, -8388608]
0[-8212858, -7653709, -7669671, -7661981, -8022416, -8078853, -8249223, -8388608]
0[-8214196, -7653889, -7655617, -7661947, -8022313, -8078773, -8249132, -8388608]
0[-8214769, -7653911, -7652894, -7662194, -8022216, -8078701, -8249051, -8388608]
0[-8213501, -7653690, -7665205, -7661888, -8022087, -8078598, -8248949, -8388608]
0[-8212148, -7653556, -7670539, -7661969, -8021933, -8078470, -8248814, -8388608]
0[-8212347, -7653786, -7660608, -7662079, -8021791, -8078352, -8248689, -8388608]
0[-8213615, -7654575, -7639955, -7662930, -8021594, -8078182, -8248512, -8388608]
0[-8214329, -7656907, -7636380, -7665592, -8021485, -8078111, -8248433, -8388608]
0[-8213001, -7656368, -7668044, -7664537, -8021326, -8077987, -8248304, -8388608]
0[-8211451, -7654234, -7690632, -7662302, -8021096, -8077790, -8248097, -8388608]
0[-8211667, -7654192, -7682326, -7662356, -8020969, -8077691, -8247991, -8388608]
0[-8212942, -7653955, -7668333, -7662299, -8020797, -8077549, -8247841, -8388608]
0[-8213449, -7654138, -7666359, -7662376, -8020632, -8077412, -8247699, -8388608]
0[-8212131, -7654197, -7678719, -7662380, -8020468, -8077271, -8247551, -8388608]
0[-8210783, -7653892, -7683574, -7662201, -8020321, -8077151, -8247423, -8388608]
0[-8210987, -7653912, -7673976, -7662173, -8020174, -8077032, -8247299, -8388608]
0[-8212306, -7654072, -7660221, -7662207, -8020032, -8076919, -8247182, -8388608]
0[-8212747, -7654248, -7658524, -7662561, -8019831, -8076748, -8247007, -8388608]
0[-8211364, -7654457, -7670926, -7662627, -8019614, -8076564, -8246817, -8388608]
0[-8210117, -7654329, -7675010, -7662669, -8019514, -8076497, -8246740, -8388608]
0[-8210324, -7654044, -7664851, -7662309, -8019333, -8076352, -8246589, -8388608]
0[-8211669, -7654575, -7646049, -7662591, -8019186, -8076237, -8246460, -8388608]
0[-8212302, -7656681, -7640657, -7665198, -8019091, -8076191, -8246412, -8388608]
0[-8210954, -7656623, -7672615, -7664792, -8018927, -8076084, -8246299, -8388608]
0[-8209458, -7654248, -7692324, -7662486, -8018689, -8075886, -8246092, -8388608]
0[-8209720, -7654579, -7683099, -7662816, -8018519, -8075758, -8245958, -8388608]
0[-8211135, -7654798, -7669071, -7663061, -8018416, -8075706, -8245897, -8388608]
0[-8211570, -7654872, -7667907, -7662974, -8018237, -8075582, -8245773, -8388608]
0[-8210227, -7654712, -7680430, -7662994, -8018084, -8075490, -8245669, -8388608]
0[-8208944, -7654416, -7684469, -7662772, -8017916, -8075382, -8245558, -8388608]
0[-8209194, -7654483, -7674419, -7662586, -8017715, -8075248, -8245420, -8388608]
0[-8210437, -7654396, -7660688, -7662533, -8017449, -8075066, -8245232, -8388608]
0[-8210799, -7654536, -7660431, -7662675, -8017196, -8074918, -8245079, -8388608]
0[-8209542, -7654990, -7673564, -7663128, -8016972, -8074901, -8245059, -8388608]
0[-8208266, -7654214, -7676327, -7662441, -8016440, -8074745, -8244890, -8388608]
0[-8208401, -7653751, -7666268, -7661871, -8015524, -8074481, -8244626, -8388608]
0[-8209650, -7653521, -7653173, -7661631, -8014200, -8074251, -8244413, -8388608]
0[-8210007, -7654099, -7653624, -7662649, -8012679, -8074086, -8244292, -8388608]
0[-8208682, -7654046, -7666971, -7662587, -8011036, -8074024, -8244281, -8388608]
0[-8207580, -7653955, -7669511, -7662207, -8009529, -8073882, -8244171, -8388608]
0[-8207939, -7654141, -7658770, -7662432, -8008028, -8073777, -8244071, -8388608]
0[-8209221, -7654744, -7637589, -7663269, -8006171, -8073566, -8243852, -8388608]
0[-8209554, -7656890, -7640284, -7665349, -8002954, -8073346, -8243640, -8388608]
0[-8208107, -7656196, -7674684, -7664466, -7999317, -8073215, -8243503, -8388608]
0[-8206789, -7654116, -7692271, -7662566, -7997106, -8073109, -8243392, -8388608]
0[-8207048, -7653681, -7682734, -7662325, -7995596, -8072932, -8243209, -8388608]
0[-8208404, -7654115, -7669319, -7662528, -7994020, -8072794, -8243062, -8388608]
0[-8208807, -7654693, -7669676, -7662886, -7992134, -8072748, -8243016, -8388608]
0[-8207453, -7654638, -7682419, -7662931, -7990125, -8072710, -8242978, -8388608]
0[-8206331, -7654491, -7685228, -7662723, -7988307, -8072632, -8242897, -8388608]
0[-8206581, -7654126, -7674819, -7662482, -7986513, -8072416, -8242672, -8388608]
0[-8208003, -7654795, -7661051, -7663025, -7984661, -8072334, -8242589, -8388608]
0[-8208210, -7654819, -7661310, -7662982, -7982540, -8072222, -8242470, -8388608]
0[-8206706, -7654205, -7674272, -7662531, -7980691, -8072085, -8242325, -8388608]
0[-8205552, -7654017, -7677459, -7662434, -7979124, -8071931, -8242164, -8388608]
0[-8205966, -7654452, -7667007, -7662719, -7977362, -8071796, -8242032, -8388608]
0[-8207330, -7654619, -7653326, -7662766, -7975217, -8071648, -8241877, -8388608]
0[-8207494, -7654974, -7654080, -7663164, -7972881, -8071456, -8241674, -8388608]
0[-8206008, -7655099, -7666906, -7663017, -7970516, -8071302, -8241525, -8388608]
0[-8205006, -7655070, -7668571, -7663264, -7968252, -8071306, -8241524, -8388608]
0[-8205359, -7654929, -7656409, -7663171, -7965867, -8071132, -8241346, -8388608]
0[-8206689, -7656324, -7634228, -7664679, -7963022, -8070898, -8241107, -8388608]
0[-8207013, -7658084, -7640427, -7666344, -7958841, -8070849, -8241056, -8388608]
0[-8205494, -7657149, -7675270, -7665245, -7954824, -8070735, -8240941, -8388608]
0[-8204329, -7655337, -7690571, -7663603, -7952318, -8070634, -8240832, -8388608]
0[-8204639, -7654721, -7680176, -7663080, -7950461, -8070455, -8240646, -8388608]
0[-8206024, -7655266, -7666651, -7663460, -7948494, -8070321, -8240511, -8388608]
0[-8206226, -7655201, -7668015, -7663490, -7946472, -8070250, -8240431, -8388608]
0[-8204630, -7654733, -7680859, -7662998, -7944514, -8070037, -8240217, -8388608]
0[-8203537, -7654846, -7682744, -7663182, -7942669, -8069876, -8240048, -8388608]
0[-8204031, -7655048, -7671933, -7663237, -7940826, -8069790, -8239964, -8388608]
0[-8205403, -7655138, -7658397, -7663276, -7938890, -8069705, -8239867, -8388608]
0[-8205429, -7655086, -7660197, -7663284, -7936834, -8069486, -8239647, -8388608]
0[-8204012, -7655526, -7672906, -7663682, -7934702, -8069401, -8239556, -8388608]
0[-8202887, -7655255, -7673768, -7663383, -7932637, -8069266, -8239416, -8388608]
0[-8203375, -7655372, -7662350, -7663547, -7930641, -8069157, -8239299, -8388608]
0[-8204737, -7655944, -7641627, -7664434, -7928324, -8068982, -8239117, -8388608]
0[-8204904, -7657981, -7646229, -7666418, -7924776, -8068922, -8239053, -8388608]
0[-8203362, -7656935, -7682061, -7665340, -7921337, -8068884, -8239012, -8388608]
0[-8202209, -7654878, -7690447, -7663246, -7919316, -8068582, -8238704, -8388608]
0[-8202717, -7655578, -7679634, -7663604, -7917546, -8068452, -8238567, -8388608]
0[-8204081, -7655418, -7666427, -7663738, -7915645, -8068369, -8238480, -8388608]
0[-8204161, -7655974, -7668572, -7664023, -7913467, -8068182, -8238289, -8388608]
0[-8202664, -7655853, -7680437, -7663870, -7911276, -8068011, -8238112, -8388608]
0[-8201663, -7656014, -7682219, -7663941, -7909258, -8067986, -8238080, -8388608]
0[-8202106, -7655580, -7671055, -7663796, -7907294, -8067882, -8237974, -8388608]
0[-8203357, -7655386, -7657533, -7663792, -7905334, -8067657, -8237739, -8388608]
0[-8203447, -7656182, -7659939, -7664305, -7903099, -8067528, -8237603, -8388608]
0[-8201886, -7655952, -7672201, -7664048, -7900869, -8067376, -8237446, -8388608]
0[-8200967, -7656300, -7672336, -7664415, -7898633, -8067314, -8237385, -8388608]
0[-8201434, -7656337, -7659595, -7664453, -7896249, -8067161, -8237229, -8388608]
0[-8202869, -7658082, -7637487, -7666362, -7893259, -8067039, -8237094, -8388608]
0[-8202969, -7659333, -7644817, -7667567, -7889065, -8066955, -8236994, -8388608]
0[-8201409, -7658342, -7679770, -7666329, -7885294, -8066865, -8236896, -8388608]
0[-8200318, -7656178, -7691284, -7664454, -7883097, -8066747, -8236786, -8388608]
0[-8200802, -7656366, -7679976, -7664427, -7881233, -8066571, -8236599, -8388608]
0[-8202258, -7656772, -7666705, -7664912, -7879188, -8066506, -8236522, -8388608]
0[-8202231, -7656752, -7669798, -7664899, -7877004, -8066390, -8236401, -8388608]
0[-8200781, -7656871, -7682390, -7664925, -7874837, -8066355, -8236364, -8388608]
0[-8199830, -7656626, -7681828, -7664720, -7872896, -8066238, -8236239, -8388608]
0[-8200272, -7656164, -7670257, -7664494, -7871036, -8066068, -8236062, -8388608]
0[-8201441, -7656491, -7657029, -7664843, -7868921, -8065715, -8235703, -8388608]
0[-8201257, -7656953, -7660086, -7664906, -7866532, -8065441, -8235418, -8388608]
0[-8199738, -7657027, -7672470, -7665214, -7864166, -8065337, -8235305, -8388608]
0[-8198928, -7657189, -7671502, -7665179, -7861823, -8065333, -8235294, -8388608]
0[-8199478, -7657224, -7657921, -7665263, -7859468, -8065202, -8235157, -8388608]
0[-8201005, -7659056, -7635834, -7667432, -7856311, -8065129, -8235084, -8388608]
0[-8201109, -7660246, -7646223, -7668971, -7852054, -8065137, -8235081, -8388608]
0[-8199501, -7659394, -7681008, -7667315, -7848245, -8065059, -8234995, -8388608]
0[-8198544, -7657847, -7691692, -7665819, -7845787, -8064971, -8234906, -8388608]
0[-8199126, -7657771, -7679986, -7665931, -7843704, -8064891, -8234819, -8388608]
0[-8200514, -7657962, -7666794, -7665908, -7841509, -8064782, -8234696, -8388608]
0[-8200327, -7657704, -7670485, -7665964, -7839278, -8064593, -8234507, -8388608]
0[-8198824, -7658086, -7682476, -7666327, -7836987, -8064497, -8234403, -8388608]
0[-8197978, -7658195, -7681494, -7666091, -7834744, -8064427, -8234324, -8388608]
0[-8198547, -7657926, -7669343, -7665944, -7832654, -8064312, -8234203, -8388608]
